type,,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID
loc,,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9
dir,,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
hz,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless
2,26,0.001563895415060188,0.00165289994575197,0.002278739380690032,0.002108843877163733,0.0024741708712765257,0.0018400093422172915,0.0025289874101687105,0.001708493666498399,0.0030284809430534054,0.001989865112235818,0.003161187297612763,0.0021594253861196818,0.002933309980227331,0.0030881227104330123,0.0027305862138469147,0.003962452487842223,0.0021989438175343645,0.00331476711434132,8.378539244773823e-07,4.2496341351427627e-07,1.8536778214869974e-06,1.3258152837287144e-06,2.0549244963171735e-06,1.6751406192137146e-06,2.119167871387238e-06,1.6998841795563818e-06,2.3172614648823595e-06,1.6072169357931233e-06,2.2508761706974872e-06,1.6506342100747195e-06,2.2474607806542602e-06,1.3685633036678974e-06,2.0095624414411426e-06,1.069976158906388e-06,1.60164621973352e-06,9.48314958599234e-07
2,27,0.0035297791313651365,0.00229727210757131,0.004655957137022208,0.003009050295902127,0.004618584556720531,0.0027635290245250684,0.003684660878369636,0.002566289660016303,0.0038785242960503847,0.0030748425377491668,0.005968676572124347,0.0037005934201338885,0.007831311977145821,0.005389481616666629,0.007938262504536083,0.005562324131347568,0.007636560289305155,0.00401092673163589,7.025356879926833e-07,1.0039121227284076e-06,1.8540226209883503e-06,2.3374192234086767e-06,2.2252924389878145e-06,2.744148875133022e-06,2.2688346831286363e-06,3.128271717743054e-06,1.858799999674493e-06,3.0467117566457443e-06,7.038312970860547e-07,3.2249638486684574e-06,1.3133379700944102e-06,3.472408452639134e-06,9.99175134384495e-07,2.7608771003598396e-06,1.6058926828145876e-06,1.9701930940874764e-06
2,28,0.003180464799908272,0.0034610158506248843,0.0040119379354438,0.004262980195095052,0.0043353467781166825,0.0046282373400212086,0.004777264319516943,0.004690389673607013,0.005326172828860866,0.004648418501071219,0.00619006720141268,0.005660396816663935,0.005917822254141546,0.007228825255959353,0.0056007605179964805,0.007860502003820066,0.006008331559022163,0.007015244574397065,3.433205375791262e-08,5.0502639650629915e-08,1.2161079245742265e-07,1.225582091659133e-07,1.3465808397216896e-07,1.0926631187549222e-07,1.2160838330888952e-07,7.625272288534611e-08,8.847638826066378e-08,2.2266346583336708e-08,1.39999189125218e-07,9.296660242949384e-07,1.3393036272437054e-08,3.503217565025033e-06,9.008076468532574e-08,3.0512640988979916e-06,2.0835540727523045e-07,1.2381043837334047e-06
2,29,0.002027603531818855,0.0015646690201960795,0.002832905262483001,0.0022189531374619733,0.0033440236131537316,0.0027039476660442974,0.0035731947529117625,0.002990456683546298,0.0037777253601012366,0.0034578636991525525,0.0038332527151763336,0.003434627257908928,0.004077046119524275,0.003635416072512257,0.003393709610854249,0.003665870546527443,0.002777169862422416,0.002800298048139444,1.24154491902848e-07,7.004133942963143e-08,2.3093641358438152e-07,9.32419053176596e-08,2.9282888503492104e-07,1.5074809810003738e-07,3.323336236870108e-07,2.130088744231316e-07,4.1465394821051124e-07,2.9652878541016047e-07,4.2876550013688516e-07,1.308868161921024e-07,4.7034038270514675e-07,8.732326879227784e-09,3.7156347872910096e-07,2.0188153666713436e-07,2.657748536111431e-07,4.759828454965494e-08
2,3,0.0013547412230008758,0.0021976208243784036,0.0019817459641286034,0.0030747115902484182,0.0021327496749227073,0.003723823290224494,0.002061300954624478,0.0037814671868473186,0.0022907141089724683,0.003767369731659315,0.0023587332083708674,0.003994434887313095,0.0024038230838048054,0.003946272101914647,0.0024059740328286005,0.003378707879987157,0.0018475820613039296,0.0027780668895842266,9.537778205554275e-07,5.86653564465221e-07,2.1086003561120388e-06,1.8287748067629684e-06,2.784088850425226e-06,1.8903077969178576e-06,3.2254191598301454e-06,2.082714643185952e-06,3.0935402944686866e-06,2.7414592479483343e-06,2.6971585664028108e-06,2.090001945187483e-06,3.4876299079780986e-06,1.2011456851534293e-06,2.238065330894052e-06,1.4212870910525623e-06,1.6996250537108012e-06,1.9226176680059396e-06
2,30,0.0013632498119531622,0.0011976435153830543,0.0020102671188466964,0.0015973923060222481,0.0020511232743556703,0.0020324868020597927,0.0019851984846173984,0.0019127959842786789,0.0022390626087517964,0.0022840387862948716,0.0025615525473316825,0.002437020862054049,0.0027711136847374342,0.0027084215085069504,0.002474953101390851,0.002341825966825306,0.0020757729413349683,0.0023143633880930857,1.0032292449178884e-07,3.724530243014901e-08,3.070328933271079e-07,1.1496041362123584e-08,2.0972566251350483e-07,2.195518127745548e-08,1.4047803708943903e-07,3.2283510184293116e-08,2.0974574194173734e-07,1.749335288958282e-08,2.992862569424133e-07,2.417676459128386e-08,3.666776522423053e-07,1.1014772656735034e-07,4.4692145227572993e-07,6.291535785274768e-08,2.931683494875361e-07,1.6783081771990382e-07
2,31,0.0020967776383532415,0.001008500379008759,0.0030367228715749376,0.0012766157653727067,0.0035000271954476274,0.0014441736263605578,0.0036295845243178543,0.0014655571109941008,0.003798396122022522,0.001364877024277704,0.0037559137417571844,0.0017037060542242246,0.003685595336453353,0.0018254373551198737,0.0030277947218294837,0.0016792324486113231,0.002313159442499898,0.0016186990076492245,2.3374384940901947e-07,1.3401078230694422e-07,4.4132838359359286e-07,4.077982823412792e-07,5.189890092555121e-07,5.936087179481366e-07,5.383656761654e-07,4.346238965573773e-07,6.806704637427486e-07,4.667681090015934e-07,6.048531486144509e-07,5.202819622547196e-07,5.320314665776231e-07,3.329358152044788e-07,3.2650041170325474e-07,3.1061083706049315e-07,2.8250480681024346e-07,1.7379489767688129e-07
2,32,0.0014521436116463103,0.0022990645119138355,0.0020551376429686708,0.0029010325739967625,0.0023618539455317437,0.0027425424384191423,0.002212675101119475,0.0020601417873038286,0.0016436445594355392,0.0023441205707965852,0.0023905703893564154,0.003575097409365051,0.0029374421120380314,0.004637266996680277,0.0031618361609447925,0.005287753984863232,0.002529220657315012,0.004498428322328164,1.3251657120511287e-07,2.242100579201312e-07,1.611173524234465e-07,4.1986767688417365e-07,2.2586428565755588e-07,4.926430604198544e-07,2.3944045052713457e-07,5.047756109441827e-07,1.9533156668608997e-07,6.116601942068628e-07,1.6051375287565205e-07,6.291708662172299e-07,1.295751235845712e-07,6.419241880814019e-07,1.874061921290284e-07,4.798009833413438e-07,1.0988534206120813e-07,2.966035763181753e-07
2,33,0.0011402106494076232,0.0015847226882056817,0.0017088678102026179,0.0023788108433230168,0.0018087968709207263,0.0027174889290735946,0.0018651182877013615,0.0029096076770407054,0.001836926328204745,0.0033334344953069666,0.001975445847950928,0.003495323103904928,0.002162182801208688,0.0036572715944465997,0.002333472812238958,0.003217561911965786,0.0016031281769931984,0.002275262296052901,7.674755144658053e-07,7.495258921227747e-07,1.7941903842364143e-06,1.7687246425230277e-06,1.969633876221953e-06,1.937678108436793e-06,1.993549568654217e-06,1.9401515087267487e-06,1.9745854629760574e-06,1.925758802464014e-06,1.9273634102827193e-06,1.8590697215456274e-06,1.8011981643577138e-06,1.715672431306067e-06,1.5463722128726213e-06,1.44182728049124e-06,1.267453245791362e-06,1.1874094627366922e-06
2,34,0.001994730886109669,0.0018721736368108844,0.0028362489624665596,0.002790651598501817,0.0027196306470871835,0.0029185320839486355,0.002511993730221817,0.002591826449179862,0.0033438604367353637,0.002907331150234802,0.0035071721776875767,0.0029717217693352297,0.00318762336571429,0.0031006387393840646,0.003542360306342663,0.003173441645650184,0.0031451143728134204,0.0024227885210155353,2.073368534099229e-07,1.666445737255479e-07,4.0614908610999283e-07,2.95906405573958e-07,4.935430601945605e-07,3.1092179179300365e-07,4.862987242620073e-07,2.9887319293942663e-07,4.824510033054719e-07,2.995826502121644e-07,4.131697015062334e-07,2.923761315219784e-07,3.2751533538481435e-07,2.690537889959132e-07,9.527919645895513e-08,1.1185503144245968e-07,1.727371363774325e-07,5.553952473711698e-08
2,35,0.0024170328136499373,0.0027213386706886333,0.0031179250543913383,0.003713642001769376,0.0038367901366946466,0.004848680556652543,0.004034904903304374,0.004771597136398905,0.004016842576900502,0.004391714187677895,0.004347897004600256,0.0047302086063492265,0.004684989281069784,0.004886889114208174,0.0035594681154151268,0.004086688211872473,0.003744232710988482,0.0046245130800156705,7.507308580738605e-07,1.1729293884458558e-06,1.808212928667723e-06,2.8180154756387893e-06,3.7017493347107823e-06,3.0970598209023276e-06,4.8543458618140364e-06,2.8396506814877692e-06,4.843044729568157e-06,2.4815506636045913e-06,4.0285133610692425e-06,2.270105679166441e-06,4.360214595688163e-06,2.179469836659193e-06,4.683243436178326e-06,2.818452540847784e-06,3.3611820731650687e-06,2.117179648741808e-06
2,36,0.001629188996662499,0.0016021693403926417,0.0023151727892423693,0.002321784448435345,0.0023457331778621183,0.0026210845202702146,0.002307179352276028,0.0026895300327044814,0.00258140527739587,0.0028204034879367444,0.0028043367266861715,0.002801709263002191,0.0028244686625134834,0.0028943537268358173,0.002676183934848528,0.0024966032331415703,0.0019283817915606762,0.0020166212909092534,8.29578278649577e-07,6.367816492029241e-07,1.8711801501606277e-06,1.569836534625983e-06,1.8490944393065663e-06,1.7026962667443724e-06,1.8665662710329443e-06,1.8121750701404175e-06,2.061938901926603e-06,1.574481748258836e-06,2.2787252017692026e-06,1.1797496596790241e-06,1.6463771389168078e-06,9.242747969637416e-07,9.013300055373728e-07,1.4957981543118341e-06,3.043173787881582e-07,1.6523408466437251e-06
2,37,0.004480065432250418,0.002480841824353635,0.005892297248070711,0.003166648878616483,0.005551489562479724,0.0031939976063142398,0.003928684917114358,0.0028690444309335487,0.004239149205653492,0.002893083771229794,0.007786319242030477,0.003582613593872105,0.010542470898814868,0.00533460471256436,0.011255556983587963,0.0048020245333671675,0.00816399845597297,0.004802086608253774,2.117038517231244e-07,1.0179177428668493e-07,3.687120286098923e-07,4.89965726023013e-08,4.7223245402264314e-07,3.4276709282042205e-08,5.264737636495768e-07,1.7709362499358063e-08,9.092139544782508e-07,3.973854228667996e-08,1.643452325819118e-06,5.2005812285119306e-08,4.889502881534702e-07,2.1328267512225768e-08,4.024647875313827e-07,2.1981084480948096e-07,8.604930166525237e-07,1.356589941709697e-07
2,38,0.0014566444964767505,0.0018468184469367431,0.0019614868344875465,0.0025865047150313318,0.0021412755491691457,0.002934164905265261,0.002161356023224129,0.0028765495184366503,0.002559059597928254,0.002923770336629217,0.0025498914143672387,0.0030890186078874806,0.0025197086087934985,0.003089622124787336,0.0024854842052098153,0.0027629362186705237,0.0020307766022355407,0.002166432572136123,1.8033103326238411e-07,1.3174435130424733e-08,4.2621608067922575e-07,6.349095112691131e-08,4.86946246879973e-07,2.115196435455424e-08,5.014558501232843e-07,3.2010487895878374e-09,6.834215611196731e-07,7.743385520878806e-08,8.102728360809727e-07,2.7027847601288997e-09,7.705244304205078e-07,5.423581075021696e-08,4.892201903754323e-07,1.0619457692148641e-08,3.462493095393853e-07,3.460855423505664e-08
2,39,0.001638792692997239,0.0013564893948437246,0.002190646675935369,0.0019148225326515445,0.002643901918481712,0.0022702386103078467,0.0027472235078849754,0.0023136669950712943,0.0026932742025638856,0.002755486071275361,0.002704330239983726,0.0026937044481776043,0.002947017822336582,0.002818238633732583,0.002179653612940211,0.002439092995980057,0.0021182686010111076,0.0020187537550249808,8.78999126199871e-07,5.7468149097352e-07,1.984051903923116e-06,1.4923487813258596e-06,2.176257468178286e-06,1.6196789253469022e-06,2.202405388109827e-06,1.6119298743779092e-06,2.206031065260847e-06,1.5703108114325602e-06,2.16137659051432e-06,1.5110820615482504e-06,2.054297531124622e-06,1.4041886835179712e-06,1.7586315138202422e-06,1.1712054435686596e-06,1.3992275227100868e-06,9.975635205171759e-07
2,4,0.0018596975293725757,0.002362817195911957,0.002668330653332032,0.003391272231270614,0.002687030197919018,0.0034675818937360747,0.0024241744308607753,0.0032648560164189057,0.0030919653242503153,0.0038532009528303244,0.0038496096289392626,0.004298135776232478,0.004625241210475794,0.00442646978852156,0.005072118040469114,0.004824682912131161,0.0038637142996997714,0.003995537614696579,2.6622022146242363e-07,1.0882884181908182e-07,4.372220459340907e-07,2.1310432521728398e-07,4.056144812029695e-07,2.2417995430417978e-07,3.360852136167412e-07,2.62647564323109e-07,3.9870705365347205e-07,3.3686215906837224e-07,4.0995793487414427e-07,3.7570896051774085e-07,4.668976016027965e-07,5.076120330742731e-07,3.764937519346247e-07,3.5178664334059073e-07,2.9945734909663034e-07,2.6143858316957005e-07
2,40,0.0016504632988636194,0.0011322580855079223,0.0022403167373118405,0.0015165616427457596,0.0021316485544496545,0.0016807714557886136,0.0018450880261194423,0.001738465743422003,0.002628121501191741,0.0019005403126252254,0.003312777699761611,0.0019485260959192516,0.0035945326564810046,0.0023474359130894614,0.003138049653985686,0.001975339036536542,0.002461324027863658,0.0018389335619031083,5.631966246900859e-07,8.142668837333856e-07,1.6091046888520118e-06,1.8112657269362887e-06,1.5984528278868646e-06,2.649854556012807e-06,1.332788700394486e-06,3.216478999409229e-06,1.1548063434810723e-06,3.116033867813943e-06,9.463117513486678e-07,3.0289050088778047e-06,7.279594735265016e-07,2.9308782593883356e-06,4.5030425992146146e-07,2.2753263470109217e-06,3.266740642220419e-07,1.1471263308983814e-06
2,5,0.0021744587253477144,0.0012944253810782656,0.0032763703808648117,0.00196437275309383,0.0036593669141082963,0.0022402695312579587,0.0036716326397400623,0.0022933555918589255,0.003960816168697908,0.00251583554983451,0.0040289148720682386,0.002547797138466948,0.004024792987490921,0.0024689037655287105,0.0035208358117083177,0.002117890517776666,0.002361908254629695,0.0014287155640321312,1.346558605371953e-07,2.1184357004706536e-07,1.471609999262183e-07,3.884983012300785e-07,1.7910879260461588e-07,4.5839072747277393e-07,1.882031407440804e-07,5.103106637864303e-07,2.3451233653055307e-07,5.603393425933809e-07,2.4311082627005257e-07,5.677375843373384e-07,2.447109627127649e-07,5.420683982059644e-07,2.0158036025665997e-07,4.385050980557424e-07,1.0103641426649519e-07,1.574431696098446e-07
2,6,0.001748703934934517,0.0010493624401398396,0.0026446834481634487,0.0016053789675299713,0.002939642811906841,0.0018245982277001066,0.0029278685164647426,0.0018284751753666704,0.0031467892453908588,0.0018445147657585076,0.0034119469798424163,0.002073571953613393,0.003744482387469916,0.0024893783308942,0.0036489439237265275,0.0024633907189717946,0.0026196954733888915,0.0017565978567252135,9.496106617564758e-07,5.81046104809502e-07,2.0165289519727553e-06,1.4691973195184436e-06,1.9932245975226295e-06,1.7914387280540922e-06,1.824366203811717e-06,1.8943613663782212e-06,1.6848458940979723e-06,1.4377913763730457e-06,1.7231148004314436e-06,2.049908943884377e-06,1.8814985731945039e-06,2.7154689485159092e-06,2.149032829381816e-06,2.256321509618559e-06,2.480237948761531e-06,2.190337368085821e-06
2,7,0.0017798388851790264,0.002317207697855979,0.0017752574003999072,0.003022369487724742,0.0019824218893052022,0.003488508867863014,0.002190536403078738,0.0034704231177750057,0.002668927368519234,0.0034948966347270625,0.00271992828264185,0.004103031600769759,0.003022516318596004,0.004476983133085217,0.003085645925566855,0.004011676981691615,0.003939632170829758,0.003426522679825387,1.2848913426530352e-06,6.674303897114801e-07,2.4219958023758464e-06,1.548010930002191e-06,2.3740867927460016e-06,1.8431868407009482e-06,2.6883318602349764e-06,1.8719198867169617e-06,2.7837139488185543e-06,1.7641322169696676e-06,3.455307737039386e-06,1.5480475925377902e-06,2.663952772942597e-06,1.2247639522972834e-06,2.431801148580629e-06,9.076062592999418e-07,1.8582397217022583e-06,7.580463852692237e-07
2,8,0.001965252195371577,0.00129162667132852,0.002604079165384244,0.0018429958141028214,0.0028301144041027798,0.0022433742509020732,0.003026462544324427,0.0022963253217636232,0.0030203063074262606,0.002285812623292091,0.0031257763669107776,0.002654825788256856,0.0032329229585543236,0.0026478305648074325,0.0029117603998272384,0.0020453444809679488,0.002785358620174057,0.0016853221184822073,4.7327153305198554e-07,7.131584982347205e-07,1.2643233055002675e-06,1.5523597810947263e-06,1.3386445332284273e-06,1.4309217389922862e-06,1.3194176584463547e-06,1.0825651269308637e-06,1.5068934738635305e-06,1.1751049323486499e-06,1.424879163973758e-06,5.905649181517321e-07,1.2833851986752157e-06,1.8815799791705214e-09,1.0215416647401565e-06,1.966850174204435e-07,8.250329937789846e-07,4.5059312705296505e-07
